billno,chamber,member,vote,points
HB759,House,Stone,Y,3
HB759,House,Sullivan,Y,3
HB759,House,Thompson,Y,3
HB759,House,Toledo,Y,3
HB759,House,Tomkow,Y,3
HB759,House,Trumbull,-,0
HB759,House,Vacant,-,0
HB759,House,Vacant,-,0
HB759,House,Vacant,-,0
HB759,House,Valdes,Y,3
HB759,House,"Watson, B.",Y,3
HB759,House,"Watson, C.",Y,3
HB759,House,Webb,Y,3
HB759,House,Willhite,Y,3
HB759,House,Williams,Y,3
HB759,House,Williamson,Y,3
HB759,House,Yarborough,Y,3
HB759,House,Zika,Y,3
SB248,House,Alexander,Y,-3
SB248,House,Aloupis,Y,-3
SB248,House,Altman,Y,-3
SB248,House,Andrade,Y,-3
SB248,House,Antone,Y,-3
SB248,House,Ausley,Y,-3
SB248,House,Avila,Y,-3
SB248,House,Bell,Y,-3
SB248,House,Beltran,Y,-3
SB248,House,Brannan,Y,-3
SB248,House,Brown,Y,-3
SB248,House,Buchanan,Y,-3
SB248,House,Burton,Y,-3
SB248,House,Bush,Y,-3
SB248,House,Byrd,Y,-3
SB248,House,Caruso,Y,-3
SB248,House,Casello,Y,-3
SB248,House,Clemons,Y,-3
SB248,House,"Cortes, J.",Y,-3
SB248,House,Cummings,Y,-3
SB248,House,Daniels,Y,-3
SB248,House,Davis,Y,-3
SB248,House,Diamond,Y,-3
SB248,House,DiCeglie,Y,-3
SB248,House,Donalds,Y,-3
SB248,House,Drake,Y,-3
SB248,House,Driskell,Y,-3
SB248,House,DuBose,Y,-3
SB248,House,Duggan,Y,-3
SB248,House,Duran,Y,-3
SB248,House,Eagle,Y,-3
SB248,House,Eskamani,Y,-3
SB248,House,Fernández,-,0
SB248,House,Fernandez-Barquin,Y,-3
SB248,House,Fetterhoff,Y,-3
SB248,House,Fine,Y,-3
SB248,House,Fischer,Y,-3
SB248,House,Fitzenhagen,Y,-3
SB248,House,Geller,Y,-3
SB248,House,Goff-Marcil,Y,-3
SB248,House,Good,Y,-3
SB248,House,Gottlieb,Y,-3
SB248,House,Grall,Y,-3
SB248,House,"Grant, J.",Y,-3
SB248,House,"Grant, M.",Y,-3
SB248,House,Gregory,Y,-3
SB248,House,Grieco,Y,-3
SB248,House,Hage,Y,-3
SB248,House,Hart,Y,-3
SB248,House,Hattersley,Y,-3
SB248,House,Hill,Y,-3
SB248,House,Hogan Johnson,Y,-3
SB248,House,Ingoglia,Y,-3
SB248,House,Jacobs,Y,-3
SB248,House,Jacquet,Y,-3
SB248,House,Jenne,Y,-3
SB248,House,Jones,Y,-3
SB248,House,Joseph,Y,-3
SB248,House,Killebrew,Y,-3
SB248,House,La Rosa,Y,-3
SB248,House,LaMarca,Y,-3
SB248,House,Latvala,Y,-3
SB248,House,Leek,Y,-3
SB248,House,Magar,Y,-3
SB248,House,Mariano,Y,-3
SB248,House,Massullo,Y,-3
SB248,House,McClain,Y,-3
SB248,House,McClure,Y,-3
SB248,House,McGhee,Y,-3
SB248,House,Mercado,Y,-3
SB248,House,Newton,Y,-3
SB248,House,Oliva,Y,-3
SB248,House,Omphroy,Y,-3
SB248,House,Overdorf,Y,-3
SB248,House,Payne,Y,-3
SB248,House,Perez,Y,-3
SB248,House,Pigman,Y,-3
SB248,House,Plakon,Y,-3
SB248,House,Plasencia,Y,-3
SB248,House,Polo,Y,-3
SB248,House,Polsky,Y,-3
SB248,House,Ponder,Y,-3
SB248,House,Pritchett,Y,-3
SB248,House,Raschein,Y,-3
SB248,House,Renner,Y,-3
SB248,House,Roach,Y,-3
SB248,House,Robinson,Y,-3
SB248,House,"Rodrigues, R.",Y,-3
SB248,House,"Rodriguez, A.",Y,-3
SB248,House,"Rodriguez, A. M.",Y,-3
SB248,House,Rommel,Y,-3
SB248,House,Roth,Y,-3
SB248,House,Sabatini,Y,-3
SB248,House,Santiago,Y,-3
SB248,House,Silvers,Y,-3
SB248,House,Sirois,Y,-3
SB248,House,Slosberg,Y,-3
SB248,House,"Smith, C.",Y,-3
SB248,House,"Smith, D.",Y,-3
SB248,House,Sprowls,Y,-3
SB248,House,Stark,Y,-3
SB248,House,Stevenson,Y,-3
SB248,House,Stone,Y,-3
SB248,House,Sullivan,Y,-3
SB248,House,Thompson,Y,-3
SB248,House,Toledo,Y,-3
SB248,House,Tomkow,Y,-3
SB248,House,Trumbull,Y,-3
SB248,House,Vacant,-,0
SB248,House,Vacant,-,0
SB248,House,Vacant,-,0
SB248,House,Valdes,Y,-3
SB248,House,"Watson, B.",Y,-3
SB248,House,"Watson, C.",Y,-3
SB248,House,Webb,Y,-3
SB248,House,Willhite,Y,-3
SB248,House,Williams,Y,-3
SB248,House,Williamson,Y,-3
SB248,House,Yarborough,Y,-3
SB248,House,Zika,Y,-3
SB248,Senate,Albritton,Y,-3
SB248,Senate,Baxley,Y,-3
SB248,Senate,Bean,Y,-3
SB248,Senate,Benacquisto,Y,-3
SB248,Senate,Berman,N,3
SB248,Senate,Book,Y,-3
SB248,Senate,Bracy,Y,-3
SB248,Senate,Bradley,Y,-3
SB248,Senate,Brandes,Y,-3
SB248,Senate,Braynon,Y,-3
SB248,Senate,Broxson,Y,-3
SB248,Senate,Cruz,Y,-3
SB248,Senate,Diaz,Y,-3
SB248,Senate,Farmer,Y,-3
SB248,Senate,Flores,Y,-3
SB248,Senate,Gainer,Y,-3
SB248,Senate,Galvano,Y,-3
SB248,Senate,Gibson,Y,-3
SB248,Senate,Gruters,Y,-3
SB248,Senate,Harrell,Y,-3
SB248,Senate,Hooper,Y,-3
SB248,Senate,Hutson,Y,-3
SB248,Senate,Lee,Y,-3
SB248,Senate,Mayfield,Y,-3
SB248,Senate,Montford,Y,-3
SB248,Senate,Passidomo,Y,-3
SB248,Senate,Perry,Y,-3
SB248,Senate,Pizzo,Y,-3
SB248,Senate,Powell,Y,-3
SB248,Senate,Rader,Y,-3
SB248,Senate,Rodriguez,Y,-3
SB248,Senate,Rouson,Y,-3
SB248,Senate,Simmons,Y,-3
SB248,Senate,Simpson,Y,-3
SB248,Senate,Stargel,Y,-3
SB248,Senate,Stewart,Y,-3
SB248,Senate,Taddeo,Y,-3
SB248,Senate,Thurston,Y,-3
SB248,Senate,Torres,Y,-3
SB248,Senate,Wright,Y,-3
HB7125,House,Alexander,Y,-3
HB7125,House,Aloupis,Y,-3
HB7125,House,Altman,Y,-3
HB7125,House,Andrade,Y,-3
HB7125,House,Antone,Y,-3
HB7125,House,Ausley,Y,-3
HB7125,House,Avila,Y,-3
HB7125,House,Bell,Y,-3
HB7125,House,Beltran,Y,-3
HB7125,House,Brannan,Y,-3
HB7125,House,Brown,Y,-3
HB7125,House,Buchanan,Y,-3
HB7125,House,Burton,Y,-3
HB7125,House,Bush,Y,-3
HB7125,House,Byrd,Y,-3
HB7125,House,Caruso,Y,-3
HB7125,House,Casello,Y,-3
HB7125,House,Clemons,Y,-3
HB7125,House,"Cortes, J.",Y,-3
HB7125,House,Cummings,Y,-3
HB7125,House,Daniels,Y,-3
HB7125,House,Davis,Y,-3
HB7125,House,Diamond,Y,-3
HB7125,House,DiCeglie,Y,-3
HB7125,House,Donalds,Y,-3
HB7125,House,Drake,Y,-3
HB7125,House,Driskell,Y,-3
HB7125,House,DuBose,Y,-3
HB7125,House,Duggan,Y,-3
HB7125,House,Duran,Y,-3
HB7125,House,Eagle,Y,-3
HB7125,House,Eskamani,Y,-3
HB7125,House,Fernández,Y,-3
HB7125,House,Fernandez-Barquin,Y,-3
HB7125,House,Fetterhoff,Y,-3
HB7125,House,Fine,Y,-3
HB7125,House,Fischer,Y,-3
HB7125,House,Fitzenhagen,Y,-3
HB7125,House,Geller,Y,-3
HB7125,House,Goff-Marcil,Y,-3
HB7125,House,Good,Y,-3
HB7125,House,Gottlieb,Y,-3
HB7125,House,Grall,Y,-3
HB7125,House,"Grant, J.",Y,-3
HB7125,House,"Grant, M.",Y,-3
HB7125,House,Gregory,Y,-3
HB7125,House,Grieco,Y,-3
HB7125,House,Hage,-,0
HB7125,House,Hart,Y,-3
HB7125,House,Hattersley,Y,-3
HB7125,House,Hill,Y,-3
HB7125,House,Hogan Johnson,Y,-3
HB7125,House,Ingoglia,Y,-3
HB7125,House,Jacobs,-,0
HB7125,House,Jacquet,-,0
HB7125,House,Jenne,Y,-3
HB7125,House,Jones,Y,-3
HB7125,House,Joseph,Y,-3
HB7125,House,Killebrew,Y,-3
HB7125,House,La Rosa,Y,-3
HB7125,House,LaMarca,Y,-3
HB7125,House,Latvala,Y,-3
HB7125,House,Leek,Y,-3
HB7125,House,Magar,Y,-3
HB7125,House,Mariano,Y,-3
HB7125,House,Massullo,Y,-3
HB7125,House,McClain,Y,-3
HB7125,House,McClure,Y,-3
HB7125,House,McGhee,Y,-3
HB7125,House,Mercado,Y,-3
HB7125,House,Newton,Y,-3
HB7125,House,Oliva,Y,-3
HB7125,House,Omphroy,-,0
HB7125,House,Overdorf,Y,-3
HB7125,House,Payne,Y,-3
HB7125,House,Perez,Y,-3
HB7125,House,Pigman,Y,-3
HB7125,House,Plakon,Y,-3
HB7125,House,Plasencia,Y,-3
HB7125,House,Polo,Y,-3
HB7125,House,Polsky,Y,-3
HB7125,House,Ponder,Y,-3
HB7125,House,Pritchett,Y,-3
HB7125,House,Raschein,Y,-3
HB7125,House,Renner,Y,-3
HB7125,House,Roach,Y,-3
HB7125,House,Robinson,Y,-3
HB7125,House,"Rodrigues, R.",Y,-3
HB7125,House,"Rodriguez, A.",Y,-3
HB7125,House,"Rodriguez, A. M.",Y,-3
HB7125,House,Rommel,Y,-3
HB7125,House,Roth,-,0
HB7125,House,Sabatini,Y,-3
HB7125,House,Santiago,Y,-3
HB7125,House,Silvers,Y,-3
HB7125,House,Sirois,Y,-3
HB7125,House,Slosberg,-,0
HB7125,House,"Smith, C.",Y,-3
HB7125,House,"Smith, D.",Y,-3
HB7125,House,Sprowls,Y,-3
HB7125,House,Stark,Y,-3
HB7125,House,Stevenson,Y,-3
HB7125,House,Stone,Y,-3
HB7125,House,Sullivan,Y,-3
HB7125,House,Thompson,Y,-3
HB7125,House,Toledo,Y,-3
HB7125,House,Tomkow,Y,-3
HB7125,House,Trumbull,Y,-3
HB7125,House,Vacant,-,0
HB7125,House,Vacant,-,0
HB7125,House,Vacant,-,0
HB7125,House,Valdes,Y,-3
HB7125,House,"Watson, B.",Y,-3
HB7125,House,"Watson, C.",-,0
HB7125,House,Webb,Y,-3
HB7125,House,Willhite,Y,-3
HB7125,House,Williams,Y,-3
HB7125,House,Williamson,Y,-3
HB7125,House,Yarborough,Y,-3
HB7125,House,Zika,Y,-3
HB7125,Senate,Albritton,Y,-3
HB7125,Senate,Baxley,Y,-3
HB7125,Senate,Bean,Y,-3
HB7125,Senate,Benacquisto,Y,-3
HB7125,Senate,Berman,Y,-3
HB7125,Senate,Book,Y,-3
HB7125,Senate,Bracy,N,3
HB7125,Senate,Bradley,Y,-3
HB7125,Senate,Brandes,Y,-3
HB7125,Senate,Braynon,Y,-3
HB7125,Senate,Broxson,Y,-3
HB7125,Senate,Cruz,Y,-3
HB7125,Senate,Diaz,Y,-3
HB7125,Senate,Farmer,Y,-3
HB7125,Senate,Flores,Y,-3
HB7125,Senate,Gainer,Y,-3
HB7125,Senate,Galvano,Y,-3
HB7125,Senate,Gibson,Y,-3
HB7125,Senate,Gruters,Y,-3
HB7125,Senate,Harrell,Y,-3
HB7125,Senate,Hooper,Y,-3
HB7125,Senate,Hutson,Y,-3
HB7125,Senate,Lee,Y,-3
HB7125,Senate,Mayfield,Y,-3
HB7125,Senate,Montford,Y,-3
HB7125,Senate,Passidomo,Y,-3
HB7125,Senate,Perry,Y,-3
HB7125,Senate,Pizzo,Y,-3
HB7125,Senate,Powell,Y,-3
HB7125,Senate,Rader,Y,-3
HB7125,Senate,Rodriguez,Y,-3
HB7125,Senate,Rouson,Y,-3
HB7125,Senate,Simmons,Y,-3
HB7125,Senate,Simpson,Y,-3
HB7125,Senate,Stargel,Y,-3
HB7125,Senate,Stewart,Y,-3
HB7125,Senate,Taddeo,Y,-3
HB7125,Senate,Thurston,Y,-3
HB7125,Senate,Torres,Y,-3
HB7125,Senate,Wright,Y,-3
HB7125,House2,Alexander,Y,-3
HB7125,House2,Aloupis,Y,-3
HB7125,House2,Altman,Y,-3
HB7125,House2,Andrade,Y,-3
HB7125,House2,Antone,Y,-3
HB7125,House2,Ausley,Y,-3
HB7125,House2,Avila,Y,-3
HB7125,House2,Bell,Y,-3
HB7125,House2,Beltran,Y,-3
HB7125,House2,Brannan,Y,-3
HB7125,House2,Brown,Y,-3
HB7125,House2,Buchanan,Y,-3
HB7125,House2,Burton,Y,-3
HB7125,House2,Bush,Y,-3
HB7125,House2,Byrd,Y,-3
HB7125,House2,Caruso,Y,-3
HB7125,House2,Casello,Y,-3
HB7125,House2,Clemons,Y,-3
HB7125,House2,"Cortes, J.",Y,-3
HB7125,House2,Cummings,Y,-3
HB7125,House2,Daniels,Y,-3
HB7125,House2,Davis,Y,-3
HB7125,House2,Diamond,Y,-3
HB7125,House2,DiCeglie,Y,-3
HB7125,House2,Donalds,Y,-3
HB7125,House2,Drake,Y,-3
HB7125,House2,Driskell,Y,-3
HB7125,House2,DuBose,Y,-3
HB7125,House2,Duggan,Y,-3
HB7125,House2,Duran,Y,-3
HB7125,House2,Eagle,Y,-3
HB7125,House2,Eskamani,Y,-3
HB7125,House2,Fernández,Y,-3
HB7125,House2,Fernandez-Barquin,-,0
HB7125,House2,Fetterhoff,Y,-3
HB7125,House2,Fine,Y,-3
HB7125,House2,Fischer,Y,-3
HB7125,House2,Fitzenhagen,Y,-3
HB7125,House2,Geller,Y,-3
HB7125,House2,Goff-Marcil,Y,-3
HB7125,House2,Good,Y,-3
HB7125,House2,Gottlieb,Y,-3
HB7125,House2,Grall,Y,-3
HB7125,House2,"Grant, J.",Y,-3
HB7125,House2,"Grant, M.",Y,-3
HB7125,House2,Gregory,Y,-3
HB7125,House2,Grieco,Y,-3
HB7125,House2,Hage,Y,-3
HB7125,House2,Hart,Y,-3
HB7125,House2,Hattersley,Y,-3
HB7125,House2,Hill,N,3
HB7125,House2,Hogan Johnson,-,0
HB7125,House2,Ingoglia,Y,-3
HB7125,House2,Jacobs,-,0
HB7125,House2,Jacquet,Y,-3
HB7125,House2,Jenne,Y,-3
HB7125,House2,Jones,-,0
HB7125,House2,Joseph,Y,-3
HB7125,House2,Killebrew,Y,-3
HB7125,House2,La Rosa,Y,-3
HB7125,House2,LaMarca,Y,-3
HB7125,House2,Latvala,Y,-3
HB7125,House2,Leek,Y,-3
HB7125,House2,Magar,N,3
HB7125,House2,Mariano,Y,-3
HB7125,House2,Massullo,Y,-3
HB7125,House2,McClain,Y,-3
HB7125,House2,McClure,Y,-3
HB7125,House2,McGhee,Y,-3
HB7125,House2,Mercado,Y,-3
HB7125,House2,Newton,Y,-3
HB7125,House2,Oliva,Y,-3
HB7125,House2,Omphroy,Y,-3
HB7125,House2,Overdorf,Y,-3
HB7125,House2,Payne,Y,-3
HB7125,House2,Perez,Y,-3
HB7125,House2,Pigman,Y,-3
HB7125,House2,Plakon,Y,-3
HB7125,House2,Plasencia,Y,-3
HB7125,House2,Polo,Y,-3
HB7125,House2,Polsky,Y,-3
HB7125,House2,Ponder,Y,-3
HB7125,House2,Pritchett,Y,-3
HB7125,House2,Raschein,Y,-3
HB7125,House2,Renner,Y,-3
HB7125,House2,Roach,Y,-3
HB7125,House2,Robinson,Y,-3
HB7125,House2,"Rodrigues, R.",Y,-3
HB7125,House2,"Rodriguez, A.",Y,-3
HB7125,House2,"Rodriguez, A. M.",Y,-3
HB7125,House2,Rommel,Y,-3
HB7125,House2,Roth,Y,-3
HB7125,House2,Sabatini,Y,-3
HB7125,House2,Santiago,Y,-3
HB7125,House2,Silvers,Y,-3
HB7125,House2,Sirois,Y,-3
HB7125,House2,Slosberg,Y,-3
HB7125,House2,"Smith, C.",Y,-3
HB7125,House2,"Smith, D.",Y,-3
HB7125,House2,Sprowls,Y,-3
HB7125,House2,Stark,Y,-3
HB7125,House2,Stevenson,Y,-3
HB7125,House2,Stone,Y,-3
HB7125,House2,Sullivan,Y,-3
HB7125,House2,Thompson,Y,-3
HB7125,House2,Toledo,Y,-3
HB7125,House2,Tomkow,Y,-3
HB7125,House2,Trumbull,Y,-3
HB7125,House2,Vacant,-,0
HB7125,House2,Vacant,-,0
HB7125,House2,Vacant,-,0
HB7125,House2,Valdes,Y,-3
HB7125,House2,"Watson, B.",Y,-3
HB7125,House2,"Watson, C.",Y,-3
HB7125,House2,Webb,Y,-3
HB7125,House2,Willhite,Y,-3
HB7125,House2,Williams,Y,-3
HB7125,House2,Williamson,Y,-3
HB7125,House2,Yarborough,Y,-3
HB7125,House2,Zika,Y,-3
